"_idx","_category","category","directory","_filename","filename","_text"
,,"betaflight","en/",,"acromd","アクロモード"
,,"betaflight","en/",,"active","有効"
,,"betaflight","en/",,"agrv","アンチグラビティー"
,,"betaflight","en/",,"agrv0","アンチグラビティー、無効"
,,"betaflight","en/",,"agrv1","アンチグラビティー、有効"
,,"betaflight","en/",,"airmd","エアモード"
,,"betaflight","en/",,"airmd0","エアモード、無効"
,,"betaflight","en/",,"airmd1","エアモード、有効"
,,"betaflight","en/",,"anglmd","アングルモード"
,,"betaflight","en/",,"armed","アーム"
,,"betaflight","en/",,"arming","アーミング"
,,"betaflight","en/",,"bbclr","ブラックボックスログを消去します"
,,"betaflight","en/",,"blbx","ブラックボックス"
,,"betaflight","en/",,"blbx0","ブラックボックス、無効"
,,"betaflight","en/",,"blbx1","ブラックボックス、有効"
"IDX_EQIP.txt","EQUIP","betaflight","en/","brmtrof","brmoff","気圧センサー、オフ"
"IDX_EQIP.txt","EQUIP","betaflight","en/","brmtron","brmon","気圧センサー、オン"
"IDX_EQIP.txt","EQUIP","betaflight","en/","buzz","buzz","ブザー"
"IDX_EQIP.txt","EQUIP","betaflight","en/","buzzoff","buzz0","ブザー、オフ"
"IDX_EQIP.txt","EQUIP","betaflight","en/","buzzon","buzz1","ブザー、オン"
"IDX_EQIP.txt","EQUIP","betaflight","en/","camoff","cam0","カメラ、無効"
"IDX_EQIP.txt","EQUIP","betaflight","en/","camon","cam1","カメラ、有効"
"IDX_EQIP.txt","EQUIP","betaflight","en/","cmpssof","cps0","コンパス、オフ"
"IDX_EQIP.txt","EQUIP","betaflight","en/","cmpsson","cps1","コンパス、オン"
,,"betaflight","en/",,"disrmd","ディスアーム"
,,"betaflight","en/",,"horzmd","ホライゾンモード"
,,"betaflight","en/",,"mtrs0","モーター、ディスアーム"
,,"betaflight","en/",,"mtrs1","モーター、アーム"
,,"betaflight","en/",,"osd","OSD"
,,"betaflight","en/",,"osd0","OSD、無効"
,,"betaflight","en/",,"osd1","OSD、有効"
,,"betaflight","en/",,"prearm","プレアーム"
,,"betaflight","en/",,"rdyarm","アームの準備をします"
,,"betaflight","en/",,"ready","準備完了"
,,"betaflight","en/",,"turtl","タートルモード"
,,"betaflight","en/",,"turtl0","タートルモード、無効"
,,"betaflight","en/",,"turtl1","タートルモード、有効"
,,"betaflight","en/",,"vtxpt","VTXピットモード"
,,"betaflight","en/",,"vtxpt0","VTXピットモード、無効"
,,"betaflight","en/",,"vtxpt1","VTXピットモード、有効"
"IDX_FUN.txt","FUN","fun","en/","adren","adren","アドレナリンどぶどぶ！"
"IDX_FUN.txt","FUN","fun","en/","afu","afu","すべて最悪やっ！"
"IDX_FUN.txt","FUN","fun","en/","again","again","もういっちょやってみてください"
"IDX_FUN.txt","FUN","fun","en/","badalt","badalt","高度、NG"
"IDX_FUN.txt","FUN","fun","en/","badatt","badatt","機体姿勢、NG"
"IDX_FUN.txt","FUN","fun","en/","battchrg","batchr","原因がわからないので充電器を挿してみますか？"
"IDX_FUN.txt","FUN","fun","en/","blowup","blowup","さあ！戯言でも言ってみましょう"
"IDX_FUN.txt","FUN","fun","en/","brkmd","brkmd","ブリックモード、オン"
"IDX_FUN.txt","FUN","fun","en/","brkmdoff","brkoff","ブリックモード、オフ"
"IDX_FUN.txt","FUN","fun","en/","beastact","bstact","ビーストモード、有効"
"IDX_FUN.txt","FUN","fun","en/","beastmd","bstmd","ビーストモード"
"IDX_FUN.txt","FUN","fun","en/","beastoff","bstoff","ビーストモード、オフ"
"IDX_FUN.txt","FUN","fun","en/","beaston","bston","ビーストモード、オン"
"IDX_FUN.txt","FUN","fun","en/","byesiri","bysiri","Siriが利用できません"
"IDX_FUN.txt","FUN","fun","en/","chtmdact","chtact","チートモード、有効"
"IDX_FUN.txt","FUN","fun","en/","chtmdoff","chtoff","チートモード、オフ"
"IDX_FUN.txt","FUN","fun","en/","chtmdon","chton","チートモード、オン"
"IDX_FUN.txt","FUN","fun","en/","colder","colder","冷えています"
"IDX_FUN.txt","FUN","fun","en/","crack","crack","このくそ野郎は、クラックコカインよりもキマってるぜ！"
"IDX_FUN.txt","FUN","fun","en/","crash","crash","今日こそ、墜落しないようにしましょう"
"IDX_FUN.txt","FUN","fun","en/","cutyu","cutyu","もうあなたを見限るつもりです"
"IDX_FUN.txt","FUN","fun","en/","die","die","死ぬわっ、これ"
"IDX_FUN.txt","FUN","fun","en/","dlloyd","dlloyd","ワイは、ダーティー野郎！"
"IDX_FUN.txt","FUN","fun","en/","errtcmd","eratic","不安定な飛行モードです"
"IDX_FUN.txt","FUN","fun","en/","eww","eww","あわわっ、厄介です"
"IDX_FUN.txt","FUN","fun","en/","flkswtch","flksw1","そのスイッチをもう一度、軽く入れるのです！"
"IDX_FUN.txt","FUN","fun","en/","flkswtch2","flksw2","う～ん、もう一度そのスイッチをいれてみましょう"
"IDX_FUN.txt","FUN","fun","en/","flitest","fltest","飛行テスト"
"IDX_FUN.txt","FUN","fun","en/","flypst","flypst","もう一度、飛び越えていきたいですか？"
"IDX_FUN.txt","FUN","fun","en/","frget","frget","何か忘れていませんか？"
"IDX_FUN.txt","FUN","fun","en/","frget2","frget2","何かを忘れていると思います"
"IDX_FUN.txt","FUN","fun","en/","game","game","ゲームをしたいです"
"IDX_FUN.txt","FUN","fun","en/","ggl","ggl","ひゃっは～～"
"IDX_FUN.txt","FUN","fun","en/","gglno","gglno","ひゃっは～～、ありえない！"
"IDX_FUN.txt","FUN","fun","en/","gglyes","gglyes","ひゃっは～～、イエス、たかす！"
"IDX_FUN.txt","FUN","fun","en/","getreal","gtreal","リアルに近づいています"
"IDX_FUN.txt","FUN","fun","en/","hello","hello","おまえ、ワイにちゃんと挨拶したか？"
"IDX_FUN.txt","FUN","fun","en/","hotter","hotter","あつあつです"
"IDX_FUN.txt","FUN","fun","en/","havland","landed","ちゃんと着陸しましたか？"
"IDX_FUN.txt","FUN","fun","en/","liketht","like","ああ！それ好き。もう一度やって！"
"IDX_FUN.txt","FUN","fun","en/","meantto","meant","それをするつもりだったのよ"
"IDX_FUN.txt","FUN","fun","en/","naughty","naugty","私はいたずら好きな女の子っ"
"IDX_FUN.txt","FUN","fun","en/","nocando","ncando","もう一度、やり直せないと思うの"
"IDX_FUN.txt","FUN","fun","en/","ngtvghst","nghstr","ネガティブゴーストライダー、パターンがいっぱいです"
"IDX_FUN.txt","FUN","fun","en/","noconn","noconn","接続を失ったようです"
"IDX_FUN.txt","FUN","fun","en/","nohear","nohear","聞いていないふりをするでしょう"
"IDX_FUN.txt","FUN","fun","en/","notalk","notalk","話かけないで、私は忙しいんです"
"IDX_FUN.txt","FUN","fun","en/","notsuk","notsuk","ちょっと！チュパチュパしないでよ！"
"IDX_FUN.txt","FUN","fun","en/","nottht1","nottht","それじゃない！"
"IDX_FUN.txt","FUN","fun","en/","nxttmhr","nxthi","次回はもうちょっと高く"
"IDX_FUN.txt","FUN","fun","en/","nxtmlwr","nxtlw","次回はもうちょっと低く"
"IDX_FUN.txt","FUN","fun","en/","ohnodnt","odidnt","Oh、No、何もしてないよ"
"IDX_FUN.txt","FUN","fun","en/","oops","oops","おっとっと"
"IDX_FUN.txt","FUN","fun","en/","pnkmky","pnkmky","このピンクなサル野郎がっ！"
"IDX_FUN.txt","FUN","fun","en/","podbay","podbay","ポッドベイのドアを開きます"
"IDX_FUN.txt","FUN","fun","en/","shitfun","shtfun","天の声、それ楽しいって！"
"IDX_FUN.txt","FUN","fun","en/","shtreal","shtrel","ちぃっ！現実を見なよ！"
"IDX_FUN.txt","FUN","fun","en/","snafu","snafu","状態は正常、イカすだろ？"
"IDX_FUN.txt","FUN","fun","en/","rocksock","socks","靴下を脱ぐ準備はできたかい？"
"IDX_FUN.txt","FUN","fun","en/","syson","syson","システム、オン、飛行準備OKです"
"IDX_FUN.txt","FUN","fun","en/","tlrtract","tailac","テールローター、有効"
"IDX_FUN.txt","FUN","fun","en/","tlrtroff","tailof","テールローター、オフ"
"IDX_FUN.txt","FUN","fun","en/","thnks","thnks","どうもありがとうございます"
"IDX_FUN.txt","FUN","fun","en/","thtsw","thtsw","ああっ、正しいスイッチでした"
"IDX_FUN.txt","FUN","fun","en/","turnon","turnon","貴方が電源オンする度、私は愛されていると感じるわ"
"IDX_FUN.txt","FUN","fun","en/","usrerr","usrerr","ユーザーエラーです。ユーザーを交換して再度お試し下さい"
"IDX_FUN.txt","FUN","fun","en/","wasmnt","wasmnt","何か、意味があるの？"
"IDX_FUN.txt","FUN","fun","en/","wellsht","wllsht","ぐぬぬっ。Shit！"
"IDX_FUN.txt","FUN","fun","en/","yreffd","yreffd","最悪だわ"
"IDX_FUN.txt","FUN","fun","en/","yrwelcm","yrwlcm","どういたしまして"
"IDX_GENR.txt","GENERAL","general","en/","actv","actv","有効"
"IDX_GENR.txt","GENERAL","general","en/","actvd","actvd","アクティベートしました"
"IDX_GENR.txt","GENERAL","general","en/","bad","bad","悪い"
"IDX_GENR.txt","GENERAL","general","en/","dactvd","dactvd","失効しました"
"IDX_GENR.txt","GENERAL","general","en/","danger","danger","危険です！"
"IDX_GENR.txt","GENERAL","general","en/","good","good","グッド"
"IDX_GENR.txt","GENERAL","general","en/","neg","neg","ネガティブ"
"IDX_GENR.txt","GENERAL","general","en/","off","off","オフ"
"IDX_GENR.txt","GENERAL","general","en/","on","on","オン"
"IDX_GENR.txt","GENERAL","general","en/","pos","pos","ポジティブ"
"IDX_GENR.txt","GENERAL","general","en/","reset","reset","リセット"
"IDX_GENR.txt","GENERAL","general","en/","timroff","timoff","タイマー、オフ"
"IDX_GENR.txt","GENERAL","general","en/","timron","timon","タイマー、オン"
"IDX_GENR.txt","GENERAL","general","en/","timrone","timr1","タイマー設定 1"
"IDX_GENR.txt","GENERAL","general","en/","timrtwo","timr2","タイマー設定 2"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-1","飛行モード 1"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-2","飛行モード 2"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-3","飛行モード 3"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-4","飛行モード 4"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-5","飛行モード 5"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-6","飛行モード 6"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-7","飛行モード 7"
"en-US-taranis.csv","OPENTX","otx","en/",,"fm-8","飛行モード 8"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0000","0"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0001","1"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0002","2"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0003","3"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0004","4"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0005","5"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0006","6"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0007","7"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0008","8"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0009","9"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0010","10"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0011","11"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0012","12"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0013","13"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0014","14"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0015","15"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0016","16"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0017","17"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0018","18"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0019","19"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0020","20"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0021","21"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0022","22"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0023","23"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0024","24"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0025","25"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0026","26"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0027","27"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0028","28"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0029","29"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0030","30"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0031","31"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0032","32"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0033","33"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0034","34"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0035","35"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0036","36"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0037","37"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0038","38"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0039","39"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0040","40"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0041","41"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0042","42"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0043","43"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0044","44"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0045","45"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0046","46"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0047","47"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0048","48"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0049","49"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0050","50"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0051","51"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0052","52"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0053","53"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0054","54"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0055","55"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0056","56"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0057","57"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0058","58"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0059","59"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0060","60"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0061","61"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0062","62"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0063","63"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0064","64"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0065","65"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0066","66"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0067","67"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0068","68"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0069","69"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0070","70"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0071","71"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0072","72"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0073","73"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0074","74"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0075","75"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0076","76"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0077","77"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0078","78"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0079","79"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0080","80"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0081","81"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0082","82"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0083","83"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0084","84"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0085","85"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0086","86"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0087","87"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0088","88"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0089","89"
