"_idx","_category","category","directory","_filename","filename","_text"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0090","90"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0091","91"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0092","92"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0093","93"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0094","94"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0095","95"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0096","96"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0097","97"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0098","98"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0099","99"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0100","100"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0101","200"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0102","300"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0103","400"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0104","500"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0105","600"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0106","700"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0107","800"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0108","900"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0109","1000"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0110","アンド"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0111","マイナス"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0112","ポイント"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0167","ポイント 0"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0168","ポイント 1"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0169","ポイント 2"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0170","ポイント 3"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0171","ポイント 4"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0172","ポイント 5"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0173","ポイント 6"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0174","ポイント 7"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0175","ポイント 8"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"0176","ポイント 9"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"amp0","アンプ"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"amp1","アンプ"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"celsius0","摂氏温度"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"celsius1","摂氏温度"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"db0","デシベル"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"db1","デシベル"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"degree0","角度"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"degree1","角度"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"eebad","不調なEEPROMです"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"fahr0","華氏温度"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"fahr1","華氏温度"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"foot0","フィート"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"foot1","フィート"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"founce0","オンス"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"founce1","オンス"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"fps0","フィート、パーセコンド"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"fps1","フィート、パーセコンド"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"g0","ジー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"g1","ジー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"hello","OpenTXへようこそ！"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"hour0","時"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"hour1","時"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"inactiv","無効時アラーム"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"knot0","ノット"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"knot1","ノット"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"kph0","キロ、パーアワー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"kph1","キロ、パーアワー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"lowbatt","送信機側のバッテリーが低下しています"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mamp0","ミリアンペア"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mamp1","ミリアンペア"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mamph0","ミリアンペア アワー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mamph1","ミリアンペア アワー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"maxtrim","トリム 最大"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"meter0","メートル"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"meter1","メートル"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"midtrim","トリム センター"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mintrim","トリム 最小"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"minute0","分"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"minute1","分"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"ml0","ミリリットル"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"ml1","ミリリットル"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"modelpwr","受信機が接続されたままです"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mph0","マイル パーアワー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mph1","マイル パーアワー"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mps0","メートル パーセコンド"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mps1","メートル パーセコンド"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mwatt0","ミリワット"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"mwatt1","ミリワット"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"percent0","パーセント"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"percent1","パーセント"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rad0","ラジアン"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rad1","ラジアン"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rpm0","R P M"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rpm1","R P M"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rssi_org","RSSI、低下"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rssi_red","RSSI信号、切れます"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"rxko","電力オーバーロード"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"second0","秒"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"second1","秒"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"sensorko","センサー ロスト"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"servoko","サーボ オーバーロード"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"swalert","スイッチ警告"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"swr_red","無線アンテナが不良です"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"telemko","テレメトリー ロスト"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"telemok","テレメトリー 回復"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"thralert","スロットル警告"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"timovr1","タイマー1、時間経過"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"timovr2","タイマー2、時間経過"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"timovr3","タイマー3、時間経過"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"trainko","トレーナー信号、ロスト"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"trainok","トレーナー信号、回復"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"volt0","ボルト"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"volt1","ボルト"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"watt0","ワット"
"en-US-taranis.csv","OPENTX SYSTEM","system","en/system/",,"watt1","ワット"
"IDX_TELM.txt","SYSTEM TELEMETRY","telemetry","en/","battcns","batcns","バッテリー減少"
"IDX_EQIP.txt","EQUIP","telemetry","en/","batcrit","batcrt","バッテリー、切れます"
"IDX_EQIP.txt","EQUIP","telemetry","en/","batlow","batlow","ロー バッテリー"
"IDX_TELM.txt","SYSTEM TELEMETRY","telemetry","en/","currdrw","curdrw","消費電流"
"IDX_TELM.txt","SYSTEM TELEMETRY","telemetry","en/","lwstcell","lwcell","電池容量、最低値"
"IDX_TELM.txt","SYSTEM TELEMETRY","telemetry","en/","packvlt","pckvlt","パック電圧"
"IDX_TELM.txt","SYSTEM TELEMETRY","telemetry","en/","pwrrd","pwrrd","パワーリーディング"
"IDX_MODL.txt","MODELS",,"en/","180qx","180qx","180QX"
"IDX_MODL.txt","MODELS",,"en/","200qx","200qx","200QX"
"IDX_MODL.txt","MODELS",,"en/","350qx","350qx","350QX"
"IDX_HELI.txt","HELI",,"en/","3dpact","3dpact","3Dピッチ、有効"
"IDX_HELI.txt","HELI",,"en/","3dpoff","3dpoff","3Dピッチ、オフ"
"IDX_HELI.txt","HELI",,"en/","3dpitch","3dptch","3Dピッチ"
"IDX_RATE.txt","RATES",,"en/","3drtsact","3dract","3Dレート、有効"
"IDX_RATE.txt","RATES",,"en/","3drtsoff","3droff","3Dレート、オフ"
"IDX_RATE.txt","RATES",,"en/","3drtson","3dron","3Dレート、オン"
"IDX_JETS.txt","JETS",,"en/","abrkcl","abrkcl","エアブレーキ、クローズ"
"IDX_JETS.txt","JETS",,"en/","airbkoff","abrkof","エアブレーキ、オフ"
"IDX_JETS.txt","JETS",,"en/","abrkop","abrkop","エアブレーキ、オープン"
"IDX_HELI.txt","HELI",,"en/","acrmd","acrmd","アクロモード"
"en-US-taranis.csv","OPENTX",,"en/",,"acro","アクロモード！、オン"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","acro","acro1","アクロ"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","acromd","acromd","アクロモード"
"IDX_AERO.txt","AERO",,"en/","aero","aero","エアロバティック"
"IDX_AERO.txt","AERO",,"en/","aero3d","aero3d","3Dエアロバティック"
"IDX_AERO.txt","AERO",,"en/","aeropr","aeropr","高精度エアロバティック"
"IDX_AERO.txt","AERO",,"en/","ail3d","ail3d","3Dエルロン"
"IDX_SURF.txt","AILERONS",,"en/","ailhgh","ailhgh","エルロン、ハイ"
"IDX_SURF.txt","AILERONS",,"en/","aillow","aillow","エルロン、ロー"
"IDX_SURF.txt","AILERONS",,"en/","ailmed","ailmed","エルロン、中央"
"IDX_SURF.txt","AILERONS",,"en/","srf_ail","ailrn","エルロン"
"IDX_SURF.txt","AILERONS",,"en/","srf_ails","ailrns","エルロン"
"IDX_JETS.txt","JETS",,"en/","airbk","airbk","エアブレーキ"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","althld","althld","高度、ホールド"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","angl","angl","アングル"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","anglmd","anglmd","アングルモード"
"IDX_HELI.txt","HELI",,"en/","atmtcmd","atmmd","オートマチックモード"
"IDX_HELI.txt","HELI",,"en/","atmtc","atmtc","オートマチック"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","attmd","attmd","アティチュードモード"
"IDX_MODE.txt","MODES",,"en/","attmd","attmd1","アティチュードモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","auto","auto","オート"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","auto","auto","オート"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","automd","automd","オートモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","autort","autort","オートローテーション"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","auttn","autt","オートチューン"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","auttnmd","auttmd","オートチューニングモード"
"IDX_GENR.txt","GENERAL",,"en/","bklght","bklght","バックライト、点灯"
"IDX_EQIP.txt","EQUIP",,"en/","bombawy","bmbawy","爆弾、投下"
"IDX_EQIP.txt","EQUIP",,"en/","bombrel","bmbrel","爆弾、リリース"
"IDX_JETS.txt","JETS",,"en/","brksoff","brkoff","ブレーキ、オフ"
"IDX_JETS.txt","JETS",,"en/","brkson","brkon","ブレーキ、オン"
"IDX_SOAR.txt","SOARING",,"en/","btflyoff","btfoff","バタフライ、オフ"
"IDX_SOAR.txt","SOARING",,"en/","btflyon","btfon","バタフライ、オン"
"IDX_EQIP.txt","EQUIP",,"en/","buzzact","buzza","ブザー、有効"
"IDX_EQIP.txt","EQUIP",,"en/","camcentr","camctr","カメラ、中央にします"
"IDX_EQIP.txt","EQUIP",,"en/","camfix","camfix","カメラ、固定します"
"IDX_EQIP.txt","EQUIP",,"en/","camman","camman","カメラ、手動にします"
"IDX_SOAR.txt","SOARING",,"en/","clmb","clmb","クライミング"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","clmbmd","clmbmd","クライミングモード"
"IDX_MODE.txt","MODES",,"en/","clmbmd","clmbmd1","クライミングモード"
"IDX_GENR.txt","GENERAL",,"en/","cmnglnd","cmlnd","着陸態勢に入ります"
"IDX_COMP.txt","COMPONENT SOUNDS",,"en/","cpldwth","cpldwt","...合体します..."
"IDX_GENR.txt","GENERAL",,"en/","cpltoff","cptoff","副操縦モード、オフ"
"IDX_GENR.txt","GENERAL",,"en/","cplton","cpton","副操縦モード、オン"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","crcl","crcl","サークル"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","crclmd","crclmd","サークルモード"
"en-US-taranis.csv","OPENTX",,"en/",,"crowof","クロウ！、オフ！"
"IDX_SOAR.txt","SOARING",,"en/","crowoff","crowof","クロウモード、オフ"
"en-US-taranis.csv","OPENTX",,"en/",,"crowon","クロウ！、オン！"
"IDX_SOAR.txt","SOARING",,"en/","crowon","crowon1","クロウモード、オン"
"IDX_HELI.txt","HELI",,"en/","corslk","crslk","コースロック"
"IDX_HELI.txt","HELI",,"en/","corslkm","crslkm","コースロックモード"
"IDX_SOAR.txt","SOARING",,"en/","cruz","cruz","クルーズ"
"IDX_MODE.txt","MODES",,"en/","cruzmd","cruzmd","クルーズモード"
"IDX_SOAR.txt","SOARING",,"en/","cruzmd","cruzmd1","クルーズモード"
"IDX_GENR.txt","GENERAL",,"en/","deadstk","deadst","スティックが効きません！"
"IDX_GENR.txt","GENERAL",,"en/","deplyd","deplyd","装備完了"
"IDX_SOAR.txt","SOARING",,"en/","dlg","dlg","DLG"
"IDX_SOAR.txt","SOARING",,"en/","dlgf","dlgf","ディスカス ラウンチ グライダー"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","drft","drft","ドリフト"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","drftmd","drftmd","ドリフトモード"
"IDX_SOAR.txt","SOARING",,"en/","dscnd","dscnd","下向き"
"IDX_MODL.txt","MODELS",,"en/","dscvryp","dscvpr","見つけます"
"IDX_MODL.txt","MODELS",,"en/","dscvry","dscvry","発見"
"IDX_GENR.txt","GENERAL",,"en/","dseng","dseng","離脱します"
"IDX_JETS.txt","JETS",,"en/","ductf","ductf","ダクテッド ファン"
"IDX_AERO.txt","AERO",,"en/","ele3d","ele3d","3Dエレベーター"
"IDX_SURF.txt","ELEVATOR",,"en/","elehigh","elehi","エレベーター、ハイ"
"IDX_SURF.txt","ELEVATOR",,"en/","elelow","elelow","エレベーター、ロー"
"IDX_SURF.txt","ELEVATOR",,"en/","elemed","elemed","エレベーター、中央"
"IDX_SURF.txt","ELEVATOR",,"en/","srf_elv","elevtr","エレベーター"
"IDX_MODL.txt","MODELS",,"en/","emax250","emx250","E-MAX 250"
"IDX_GENR.txt","GENERAL",,"en/","eng","eng","予約します"
"IDX_GENR.txt","GENERAL",,"en/","engarm","engarm","エンジン、アーム"
"IDX_SURF.txt","THROTTLE",,"en/","engarm","engarm1","エンジン、アーム"
"IDX_SURF.txt","THROTTLE",,"en/","engdisa","engda","エンジン、ディスアーム"
"IDX_EQIP.txt","EQUIP",,"en/","engdis","engdis","エンジン、無効"
"IDX_GENR.txt","GENERAL",,"en/","engdis","engdis1","エンジン、ディスアーム"
"IDX_SURF.txt","THROTTLE",,"en/","engdis","engdis2","エンジン、無効"
"en-US-taranis.csv","OPENTX",,"en/",,"engoff","エンジン！、オフ！"
"IDX_EQIP.txt","EQUIP",,"en/","engoff","engoff1","エンジン、オフ"
