"_idx","_category","category","directory","_filename","filename","_text"
"IDX_SURF.txt","THROTTLE",,"en/","engoff","engoff2","エンジン、オフ"
"IDX_EQIP.txt","EQUIP",,"en/","engon","engon","エンジン、オン"
"IDX_SURF.txt","THROTTLE",,"en/","engon","engon1","エンジン、オン"
"IDX_RATE.txt","RATES",,"en/","expooff","expoof","エクスポ、オフ"
"IDX_RATE.txt","RATES",,"en/","expoon","expoon","エクスポ、オン"
"IDX_JETS.txt","JETS",,"en/","fandf","fandf","ファースト アンド フラット"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","fbwa","fbwa","ワイヤーAで飛行"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","fbwb","fbwb","ワイヤーBで飛行"
"en-US-taranis.csv","OPENTX",,"en/",,"flapdn","フラップ！、ダウン！"
"IDX_SURF.txt","FLAPS",,"en/","flaps","flaps","フラップ"
"IDX_SURF.txt","FLAPS",,"en/","flaps1","flaps1","フラップ 1"
"IDX_SURF.txt","FLAPS",,"en/","flaps2","flaps2","フラップ 2"
"en-US-taranis.csv","OPENTX",,"en/",,"flapup","フラップ！、アップ！"
"IDX_SURF.txt","FLAPS",,"en/","flpail","flpail","フラップはエルロンと同期中"
"IDX_SURF.txt","FLAPS",,"en/","flapsdep","flpdep","フラップ装備完了"
"IDX_SURF.txt","FLAPS",,"en/","flapsdn","flpdn","フラップ、ダウン"
"IDX_SURF.txt","FLAPS",,"en/","flapfll","flpful","フラップ、最大"
"IDX_SURF.txt","FLAPS",,"en/","flaphlf","flphlf","フラップ、ハーフ"
"IDX_SURF.txt","FLAPS",,"en/","flpnorm","flpnor","フラップ、ノーマル"
"IDX_SURF.txt","FLAPS",,"en/","flapsup","flpup","フラップ、アップ"
"IDX_MODE.txt","MODES",,"en/","fltmode1","fltmd1","飛行モード 1"
"IDX_MODE.txt","MODES",,"en/","fltmode2","fltmd2","飛行モード 2"
"IDX_MODE.txt","MODES",,"en/","fltmode3","fltmd3","飛行モード 3"
"IDX_MODE.txt","MODES",,"en/","fltmode4","fltmd4","飛行モード 4"
"IDX_MODE.txt","MODES",,"en/","fltmode5","fltmd5","飛行モード 5"
"IDX_MODE.txt","MODES",,"en/","fltmode6","fltmd6","飛行モード 6"
"IDX_MODE.txt","MODES",,"en/","fltmode7","fltmd7","飛行モード 7"
"IDX_MODE.txt","MODES",,"en/","fltmode8","fltmd7","飛行モード 8"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","flwmemd","flwmd","フォローミーモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","flwme","flwme","フォローミー"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-acr","飛行モード、アクロ"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-crs","飛行モード、クルーズ"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-flt","飛行モード、フロート"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-fst","飛行モード、ファースト"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-lch","飛行モード、ラウンチ"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-lnd","飛行モード、ランド"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-nrm","飛行モード、ノーマル"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-png","飛行モード、ピング"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-pwr","飛行モード、パワー"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-rce","飛行モード、レース"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-spd","飛行モード、スピード"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-thl","飛行モード、左サーマル"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-thm","飛行モード、サーマル"
"en-US-taranis.csv","OPENTX",,"en/",,"fm-thr","飛行モード、右サーマル"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","fpv","fpv","FPV"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","fpvf","fpvf","パイロットビュー"
"IDX_MODE.txt","MODES",,"en/","fsoff","fsoff","フェイルセーフ、オフ"
"IDX_MODE.txt","MODES",,"en/","fson","fson","フェイルセーフ、オン"
"IDX_GENR.txt","GENERAL",,"en/","fxdwng","fxdwng","固定翼"
"en-US-taranis.csv","OPENTX",,"en/",,"geardn","ギア！、ダウン！"
"IDX_EQIP.txt","EQUIP",,"en/","geardn","geardn1","ギア、ダウン"
"en-US-taranis.csv","OPENTX",,"en/",,"gearup","ギア！、アップ！"
"IDX_EQIP.txt","EQUIP",,"en/","gearup","gearup1","ギア、アップ"
"IDX_MODL.txt","MODELS",,"en/","gemini","gemini","ジェミニ"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","gidd","gidd","ガイド"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","giddmd","giddmd","ガイドモード"
"IDX_EQIP.txt","EQUIP",,"en/","gmblact","gmbact","ジンバル、有効"
"IDX_EQIP.txt","EQUIP",,"en/","gmbloff","gmboff","ジンバル、オフ"
"IDX_EQIP.txt","EQUIP",,"en/","gmblon","gmbon","ジンバル、オン"
"IDX_EQIP.txt","EQUIP",,"en/","gps","gps","GPS"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","gpsmd","gpsmd","GPSモード"
"IDX_MODE.txt","MODES",,"en/","gpsmd","gpsmd1","GPSモード"
"IDX_HELI.txt","HELI",,"en/","gyrhh","gyrhh","ジャイロヘッディング、固定します"
"IDX_HELI.txt","HELI",,"en/","gyrrate","gyrtm","ジャイロレートモード"
"IDX_HELI.txt","HELI",,"en/","hedhld","hedhld","ヘッディング固定、有効"
"IDX_HELI.txt","HELI",,"en/","heli","heli","ヘリコプター"
"IDX_HELI.txt","HELI",,"en/","heli3d","heli3d","3Dヘリコプター"
"IDX_HELI.txt","HELI",,"en/","heliscl","helscl","大型ヘリコプター"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","hexc","hexc","ヘキサコプター"
"IDX_RATE.txt","RATES",,"en/","hirates","hirts","ハイレート"
"IDX_HELI.txt","HELI",,"en/","homlk","homlk","ホームロック"
"IDX_HELI.txt","HELI",,"en/","homlkm","homlkm","ホームロックモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","hrzn","hrzn","ホライゾン"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","hrznmd","hrznmd","ホライゾンモード"
"IDX_HELI.txt","HELI",,"en/","hvr","hvr","ホバー"
"IDX_HELI.txt","HELI",,"en/","hvrmd","hvrmd","ホバーモード"
"IDX_MODE.txt","MODES",,"en/","hvrmd","hvrmd1","ホバーモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","hybrdmd","hybmd","ハイブリッドモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","hybrd","hybrd","ハイブリッド"
"IDX_SURF.txt","THROTTLE",,"en/","idldwn","idldwn","アイドル、ダウン"
"IDX_SURF.txt","THROTTLE",,"en/","idlup","idlup","アイドル、アップ"
"IDX_SURF.txt","THROTTLE",,"en/","idlup1","idlup1","アイドルアップ 1"
"IDX_SURF.txt","THROTTLE",,"en/","idlup2","idlup2","アイドルアップ 2"
"IDX_SURF.txt","THROTTLE",,"en/","ignact","ignact","イグニッション、有効"
"IDX_SURF.txt","THROTTLE",,"en/","ignoff","ignoff","イグニッション、オフ"
"IDX_SURF.txt","THROTTLE",,"en/","ignon","ignon","イグニッション、オン"
"IDX_MODL.txt","MODELS",,"en/","inspire","inspir","インスパイア ワン"
"IDX_JETS.txt","JETS",,"en/","jett","jett","ジェットタービン"
"IDX_SOAR.txt","SOARING",,"en/","lnch","lnch","起動"
"IDX_MODE.txt","MODES",,"en/","lnchmd","lnchmd","起動モード"
"IDX_SOAR.txt","SOARING",,"en/","lnchmd","lnchmd1","起動モード"
"IDX_MODE.txt","MODES",,"en/","lndgmd","lndgmd","着陸モード"
"IDX_SOAR.txt","SOARING",,"en/","lndgmd","lndgmd1","着陸モード"
"en-US-taranis.csv","OPENTX",,"en/",,"lnding","着陸モード！、オン"
"IDX_GENR.txt","GENERAL",,"en/","timlnd","lndti","着陸時間です"
"IDX_GENR.txt","GENERAL",,"en/","timlnd2","lndti2","着陸を急いでください！"
"en-US-taranis.csv","OPENTX",,"en/",,"lowbat","ロー、バッテリー！"
"IDX_RATE.txt","RATES",,"en/","lowrates","lowrts","ロー、レート"
"IDX_SOAR.txt","SOARING",,"en/","loitr","ltr","低音"
"IDX_MODE.txt","MODES",,"en/","loitrmd","ltrmd","低音モード"
"IDX_SOAR.txt","SOARING",,"en/","loitrmd","ltrmd1","低音モード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","manl","manl","マニュアル"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","manlmd","manlmd","マニュアルモード"
"IDX_MODE.txt","MODES",,"en/","mdact","mdact","モード、有効です"
"IDX_MODE.txt","MODES",,"en/","mdoff","mdoff","モード、オフ"
"IDX_MODE.txt","MODES",,"en/","mdon","mdon","モード、オン"
"IDX_EQIP.txt","EQUIP",,"en/","mgmtrof","mgoff","コンパス、オフ"
"IDX_EQIP.txt","EQUIP",,"en/","mgmtron","mgon","コンパス、オン"
"IDX_EQIP.txt","EQUIP",,"en/","mgohmof","mgooff","コンパスメーター、オフ"
"IDX_EQIP.txt","EQUIP",,"en/","mgohmon","mgoon","コンパスメーター、オン"
"IDX_RATE.txt","RATES",,"en/","midrates","midrts","ミッドレート"
"IDX_COMP.txt","COMPONENT SOUNDS",,"en/","mix","mix","...ミックス"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","mltrtr","mltrtr","マルチローター"
"IDX_MODE.txt","MODES",,"en/","mode","mode","モード"
"IDX_MODE.txt","MODES",,"en/","mode0","mode0","モード 0"
"IDX_MODE.txt","MODES",,"en/","mode1","mode1","モード 1"
"IDX_MODE.txt","MODES",,"en/","mode2","mode2","モード 2"
"IDX_MODE.txt","MODES",,"en/","mode3","mode3","モード 3"
"IDX_MODE.txt","MODES",,"en/","mode4","mode4","モード 4"
"IDX_MODE.txt","MODES",,"en/","mode5","mode5","モード 5"
"IDX_MODE.txt","MODES",,"en/","mode6","mode6","モード 6"
"IDX_MODE.txt","MODES",,"en/","mode7","mode7","モード 7"
"IDX_MODE.txt","MODES",,"en/","mode8","mode8","モード 8"
"IDX_GENR.txt","GENERAL",,"en/","extmodl","modext","外部モジュール"
"IDX_GENR.txt","GENERAL",,"en/","intmodl","modint","内部モジュール"
"IDX_GENR.txt","GENERAL",,"en/","mtrarm","mtrarm","モーター、アーム"
"IDX_GENR.txt","GENERAL",,"en/","mtrdarm","mtrdis","モーター、ディスアーム"
"IDX_GENR.txt","GENERAL",,"en/","mtrsarm","mtsarm","モーター、アーム"
"IDX_GENR.txt","GENERAL",,"en/","mtrsdarm","mtsdis","モーター、ディスアーム"
"IDX_COMP.txt","COMPONENT SOUNDS",,"en/","mxdwth","mxdwth","...ミックス..."
"IDX_MODL.txt","MODELS",,"en/","nanoqx","nanqx","ナノQX"
"IDX_MODL.txt","MODELS",,"en/","nanoqxf","nanqxf","ナノQX FPV"
"en-US-taranis.csv","OPENTX",,"en/",,"nrmmod","ノーマルモード！、オン！"
"IDX_MODE.txt","MODES",,"en/","nrmmod","nrmmod1","ノーマルモード"
"IDX_MODL.txt","MODELS",,"en/","nucls","nucls","中枢"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","octc","octc","オクトコプター"
"IDX_GENR.txt","GENERAL",,"en/","off","off","オフ"
"IDX_GENR.txt","GENERAL",,"en/","on","on","オン"
"IDX_GENR.txt","GENERAL",,"en/","opentx","opentx","OpenTX"
"IDX_EQIP.txt","EQUIP",,"en/","pchtdep","pchdep","パラシュート展開"
"IDX_MODL.txt","MODELS",,"en/","phant","phant","ファントム"
"IDX_MODL.txt","MODELS",,"en/","phant2","phant2","ファントム 2"
"IDX_MODL.txt","MODELS",,"en/","phant3","phant3","ファントム 3"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","poshld","poshld","ポジションホールド"
"IDX_SOAR.txt","SOARING",,"en/","pwrgld","pwrgld","パワーグライダー"
"IDX_GENR.txt","GENERAL",,"en/","pylnrc","pylnrc","パイロンレーシング"
"IDX_MODL.txt","MODELS",,"en/","qav250","qav250","Q-A-V 250"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","quadc","quadc","クワッドコプター"
"IDX_GENR.txt","GENERAL",,"en/","race","race","レース"
"IDX_GENR.txt","GENERAL",,"en/","racemd","racemd","レースモード"
"IDX_GENR.txt","GENERAL",,"en/","racing","racing","レーシング"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","rate","rate","レート"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","ratemd2","ratemd","レートモード"
"IDX_HELI.txt","HELI",,"en/","ratemd","ratemd1","レートモード、有効"
"IDX_SOAR.txt","SOARING",,"en/","reflex","reflex","反射的"
"IDX_MODE.txt","MODES",,"en/","rthome","rthome","リターン トゥー ホーム"
"IDX_MODE.txt","MODES",,"en/","rtland","rtland","リターン トゥー ランディング"
"IDX_AERO.txt","AERO",,"en/","rud3d","rud3d","3D ラダー"
"IDX_SURF.txt","RUDDER",,"en/","srf_rud","rudder","ラダー"
"IDX_SURF.txt","RUDDER",,"en/","rudhgh","rudhgh","ラダー、ハイ"
"IDX_SURF.txt","RUDDER",,"en/","rudlow","rudlow","ラダー、ロー"
"IDX_SURF.txt","RUDDER",,"en/","rudmed","rudmed","ラダー、中央"
"IDX_GENR.txt","GENERAL",,"en/","sclmod","sclmod","スケール モデル"
"IDX_HELI.txt","HELI",,"en/","sclpitch","sclptc","スケール ピッチ"
"IDX_GENR.txt","GENERAL",,"en/","seapl","seapl","水上飛行機"
"IDX_SOAR.txt","SOARING",,"en/","seek","seek","シーク"
"IDX_MODE.txt","MODES",,"en/","seekmd","seekmd","シークモード"
"IDX_SOAR.txt","SOARING",,"en/","seekmd","seekmd1","シークモード"
"en-US-taranis.csv","OPENTX",,"en/",,"sigcrt","受信シグナル！、切れます！"
"en-US-taranis.csv","OPENTX",,"en/",,"siglow","受信シグナル！、低下！"
"IDX_GENR.txt","GENERAL",,"en/","sim","sim","シミュレーター"
"IDX_GENR.txt","GENERAL",,"en/","sitnorm","sitnrm","状態、正常"
"IDX_GENR.txt","GENERAL",,"en/","situ","situ","状態"
"IDX_MODE.txt","MODES",,"en/","slflvl","sllmd","セルフレベルモード"
"IDX_MODE.txt","MODES",,"en/","slflvlm","sllmmd","セルフレベル ミキシングモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","slflvl","slvlmd","セルフレベルモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","slflvlm","slvlmx","セルフレベル ミキシングモード"
"IDX_EQIP.txt","EQUIP",,"en/","smokeoff","smkoff","スモーク、オフ"
"IDX_EQIP.txt","EQUIP",,"en/","smokeon","smkon","スモーク、オン"
"IDX_AERO.txt","AERO",,"en/","snapsw","snapsw","スナップロール"
"IDX_SOAR.txt","SOARING",,"en/","soring","soring","急上昇"
"IDX_SOAR.txt","SOARING",,"en/","speed","spd","スピード"
"IDX_MODE.txt","MODES",,"en/","speedmd","spdmd","スピードモード"
"IDX_SOAR.txt","SOARING",,"en/","speedmd","spdmd1","スピードモード"
"en-US-taranis.csv","OPENTX",,"en/",,"spdmod","ハイスピード モード！、有効"
"IDX_SOAR.txt","SOARING",,"en/","splrcl","splrcl","スポイラー、クローズ"
"en-US-taranis.csv","OPENTX",,"en/",,"splrdn","スポイラー！、ダウン！"
"IDX_SOAR.txt","SOARING",,"en/","splrop","splrop","スポイラー、オープン"
"en-US-taranis.csv","OPENTX",,"en/",,"splrup","スポイラー！、アップ！"
"IDX_GENR.txt","GENERAL",,"en/","sprtsfl","sport","スポーツ飛行"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","sprt","sprt","スポーツ"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","sprtmd","sprtmd","スポーツモード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stblt","stb","安定"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stbl","stbl","安定"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stblz","stbl1","安定させます"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stblmd","stblmd","安定モード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stblzmd","stblmd1","安定化モード"
"IDX_HELI.txt","HELI",,"en/","stblzmd","stblmd2","安定化モード"
"IDX_HELI.txt","HELI",,"en/","stblz","stblz","安定させます"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stbltmd","stbmd","安定モード"
"IDX_GENR.txt","GENERAL",,"en/","stbloff","stboff","安定化モード、オフ"
"IDX_GENR.txt","GENERAL",,"en/","stblon","stbon","安定化モード、オン"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stgl","stgl","不安定"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","stglmd","stglmd","不安定モード"
"IDX_MODE.txt","MODES",,"en/","stntact","stnact","スタントモード、有効"
"IDX_MODE.txt","MODES",,"en/","stntoff","stnoff","スタントモード、オフ"
"IDX_MODE.txt","MODES",,"en/","stnton","stnon","スタントモード、オン"
"IDX_GENR.txt","GENERAL",,"en/","stopped","stoppd","停止します"
"IDX_GENR.txt","GENERAL",,"en/","takoff","takoff","離陸します"
"IDX_MODL.txt","MODELS",,"en/","tbs","tbs","TBS"
"IDX_MODL.txt","MODELS",,"en/","tbsdisco","tbsdsc","TBS ディスコ"
"IDX_MODE.txt","MODES",,"en/","thrmlmd","themd","サーマルモード"
"IDX_SOAR.txt","SOARING",,"en/","thrmlmd","themd1","サーマルモード"
"IDX_SOAR.txt","SOARING",,"en/","thrml","therml","サーマル"
"en-US-taranis.csv","OPENTX",,"en/",,"thmmod","サーマルモード、オン"
"IDX_SURF.txt","THROTTLE",,"en/","thract","thract","スロットル、有効"
"IDX_SURF.txt","THROTTLE",,"en/","thrcut","thrcut","スロットルカット"
"IDX_SURF.txt","THROTTLE",,"en/","thrdis","thrdis","スロットル、無効"
"IDX_SURF.txt","THROTTLE",,"en/","thrhold","thrhld","スロットルホールド"
"IDX_SURF.txt","THROTTLE",,"en/","thrlock","thrlck","スロットルロック"
"IDX_SURF.txt","THROTTLE",,"en/","srf_thr","thrott","スロットル"
"IDX_SURF.txt","THROTTLE",,"en/","thready","thrrdy","スロットル、準備完了"
"IDX_SURF.txt","THROTTLE",,"en/","thrrel","thrrel","スロットル、リリース"
"en-US-taranis.csv","OPENTX",,"en/",,"tohigh","高すぎます！"
"en-US-taranis.csv","OPENTX",,"en/",,"tolow","低すぎます！"
"IDX_GENR.txt","GENERAL",,"en/","train","train","トレーニング"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","tric","tric","トライコプター"
"IDX_GENR.txt","GENERAL",,"en/","trng","trng","トレーニング"
"IDX_MODE.txt","MODES",,"en/","trngmd","trngmd","トレーニングモード"
"en-US-taranis.csv","OPENTX",,"en/",,"trnoff","トレーナー！、オフ！"
"en-US-taranis.csv","OPENTX",,"en/",,"trnon","トレーナー！、オン！"
"IDX_GENR.txt","GENERAL",,"en/","trnr","trnr","トレーナー"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","uav","uav","UAV"
"IDX_GENR.txt","GENERAL",,"en/","ugly","ugly","ひどい"
"IDX_GENR.txt","GENERAL",,"en/","vintg","vintg","ビンテージ"
"en-US-taranis.csv","OPENTX",,"en/",,"vrioff","バリオ！、オフ"
"en-US-taranis.csv","OPENTX",,"en/",,"vrion","バリオ！、オン"
"IDX_GENR.txt","GENERAL",,"en/","warbrd","warbrd","ワーバード"
"IDX_FPVA.txt","FPV/AUTONOMOUS",,"en/","waypt","waypt","ウェイポイント"
"IDX_GENR.txt","GENERAL",,"en/","whtvr","whtvr","なんでも"
"IDX_MODL.txt","MODELS",,"en/","zmr250","zmr250","ZMR250"
"IDX_SOAR.txt","SOARING",,"en/","zoom","zoom","ズーム"
"IDX_MODE.txt","MODES",,"en/","zoommd","zoommd","ズームモード"
"IDX_SOAR.txt","SOARING",,"en/","zoommd","zoommd1","ズームモード"
