_idx,_category,category,directory,_filename,filename,_text
1646,,[global],mp3/,0=Welcome to deviation,0000_Welcometodeviation,Deviation起動します
914,,[global],mp3/,1=Goodbye,0001_Goodbye1,おやすみなさい
601,,[global],mp3/,2=Volume,0002_Volume,ボリューム
1515,,[global],mp3/,3=Timer 1 alarm,0003_Time1alarm,タイマー 1 アラーム
1332,,[global],mp3/,4=Timer 2 alarm,0004_Time2alarm,タイマー 2 アラーム
1515,,[global],mp3/,5=Timer 3 alarm,0005_Time3alarm,タイマー 3 アラーム
1489,,[global],mp3/,6=Timer 4 alarm,0006_Time4alarm,タイマー 4 アラーム
1646,,[global],mp3/,7=low transmitter battery voltage,0007_lowtransmitterbatteryvoltage,送信機バッテリー低下
1254,,[global],mp3/,8=Finished binding,0008_Finishedbinding,バインド完了
914,,[global],mp3/,9=Time remaining,0009_Timeremaining,残り時間
0,,[global],mp3/,10=,0010_,
1019,,[global],mp3/,11=Saving,0011_Saving,保存します
0,,[global],mp3/,12=,0012_,
1776,,[global],mp3/,13=Telemetry alarm 1,00013_Telemetryalarm1,テレメトリーアラーム 1
1672,,[global],mp3/,14=Telemetry alarm 2,00014_Telemetryalarm2,テレメトリーアラーム 2
1829,,[global],mp3/,15=Telemetry alarm 3,00015_Telemetryalarm3,テレメトリーアラーム 3
1802,,[global],mp3/,16=Telemetry alarm 4,00016_Telemetryalarm4,テレメトリーアラーム 4
1620,,[global],mp3/,17=Telemetry alarm 5,00017_Telemetryalarm5,テレメトリーアラーム 5
1855,,[global],mp3/,18=Telemetry alarm 6,00018_Telemetryalarm6,テレメトリーアラーム 6
1149,,[global],mp3/,19=Inactivity alarm,00019_Inactivityalarm,無効時アラーム
384,,[anime],mp3/,20=0,0020_0,ゼロ
384,,[anime],mp3/,21=1,0021_1,1
264,,[anime],mp3/,22=2,0022_2,2
408,,[anime],mp3/,23=3,0023_3,3
384,,[anime],mp3/,24=4,0024_4,4
288,,[anime],mp3/,25=5,0025_5,5
408,,[anime],mp3/,26=6,0026_6,6
432,,[anime],mp3/,27=7,0027_7,7
432,,[anime],mp3/,28=8,0028_8,8
384,,[anime],mp3/,29=9,0029_9,9
384,,[anime],mp3/,30=10,0030_10,10
836,,[anime],mp3/,31=11,0031_11,11
705,,[anime],mp3/,32=12,0032_12,12
862,,[anime],mp3/,33=13,0033_13,13
810,,[anime],mp3/,34=14,0034_14,14
705,,[anime],mp3/,35=15,0035_15,15
836,,[anime],mp3/,36=16,0036_16,16
836,,[anime],mp3/,37=17,0037_17,17
836,,[anime],mp3/,38=18,0038_18,18
810,,[anime],mp3/,39=19,0039_19,19
576,,[anime],mp3/,40=20,0040_20,20
784,,[anime],mp3/,41=21,0041_21,21
705,,[anime],mp3/,42=22,0042_22,22
836,,[anime],mp3/,43=23,0043_23,23
810,,[anime],mp3/,44=24,0044_24,24
731,,[anime],mp3/,45=25,0045_25,25
810,,[anime],mp3/,46=26,0046_26,26
836,,[anime],mp3/,47=27,0047_27,27
836,,[anime],mp3/,48=28,0048_28,28
810,,[anime],mp3/,49=29,0049_29,29
696,,[anime],mp3/,50=30,0050_30,30
836,,[anime],mp3/,51=31,0051_31,31
758,,[anime],mp3/,52=32,0052_32,32
888,,[anime],mp3/,53=33,0053_33,33
862,,[anime],mp3/,54=34,0054_34,34
784,,[anime],mp3/,55=35,0055_35,35
862,,[anime],mp3/,56=36,0056_36,36
888,,[anime],mp3/,57=37,0057_37,37
888,,[anime],mp3/,58=38,0058_38,38
862,,[anime],mp3/,59=39,0059_39,39
576,,[anime],mp3/,60=40,0060_40,40
731,,[anime],mp3/,61=41,0061_41,41
784,,[anime],mp3/,62=42,0062_42,42
784,,[anime],mp3/,63=43,0063_43,43
758,,[anime],mp3/,64=44,0064_44,44
679,,[anime],mp3/,65=45,0065_45,45
758,,[anime],mp3/,66=46,0066_46,46
784,,[anime],mp3/,67=47,0067_47,47
758,,[anime],mp3/,68=48,0068_48,48
758,,[anime],mp3/,69=49,0069_49,49
528,,[anime],mp3/,70=50,0070_50,50
810,,[anime],mp3/,71=51,0071_51,51
731,,[anime],mp3/,72=52,0072_52,52
862,,[anime],mp3/,73=53,0073_53,53
810,,[anime],mp3/,74=54,0074_54,54
888,,[anime],mp3/,75=55,0075_55,55
836,,[anime],mp3/,76=56,0076_56,56
862,,[anime],mp3/,77=57,0077_57,57
836,,[anime],mp3/,78=58,0078_58,58
836,,[anime],mp3/,79=59,0079_59,59
528,,[anime],mp3/,80=60,0080_60,60
993,,[anime],mp3/,81=61,0081_61,61
888,,[anime],mp3/,82=62,0082_62,62
993,,[anime],mp3/,83=63,0083_63,63
940,,[anime],mp3/,84=64,0084_64,64
862,,[anime],mp3/,85=65,0085_65,65
940,,[anime],mp3/,86=66,0086_66,66
940,,[anime],mp3/,87=67,0087_67,67
940,,[anime],mp3/,88=68,0088_68,68
940,,[anime],mp3/,89=69,0089_69,69
600,,[anime],mp3/,90=70,0090_70,70
888,,[anime],mp3/,91=71,0091_71,71
784,,[anime],mp3/,92=72,0092_72,72
914,,[anime],mp3/,93=73,0093_73,73
888,,[anime],mp3/,94=74,0094_74,74
784,,[anime],mp3/,95=75,0095_75,75
914,,[anime],mp3/,96=76,0096_76,76
940,,[anime],mp3/,97=77,0097_77,77
914,,[anime],mp3/,98=78,0098_78,78
888,,[anime],mp3/,99=79,0099_79,79
744,,[anime],mp3/,100=80,0100_80,80
914,,[anime],mp3/,101=81,0101_81,81
810,,[anime],mp3/,102=82,0102_82,82
862,,[anime],mp3/,103=83,0103_83,83
914,,[anime],mp3/,104=84,0104_84,84
836,,[anime],mp3/,105=85,0105_85,85
914,,[anime],mp3/,106=86,0106_86,86
940,,[anime],mp3/,107=87,0107_87,87
940,,[anime],mp3/,108=88,0108_88,88
914,,[anime],mp3/,109=89,0109_89,89
624,,[anime],mp3/,110=90,0110_90,90
784,,[anime],mp3/,111=91,0111_91,91
705,,[anime],mp3/,112=92,0112_92,92
836,,[anime],mp3/,113=93,0113_93,93
784,,[anime],mp3/,114=94,0114_94,94
705,,[anime],mp3/,115=95,0115_95,95
810,,[anime],mp3/,116=96,0116_96,96
836,,[anime],mp3/,117=97,0117_97,97
810,,[anime],mp3/,118=98,0118_98,98
810,,[anime],mp3/,119=99,0119_99,99
432,,[anime],mp3/,120=100,0120_100,100
576,,[anime],mp3/,121=200,0121_200,200
696,,[anime],mp3/,122=300,0122_300,300
624,,[anime],mp3/,123=400,0123_400,400
600,,[anime],mp3/,124=500,0124_500,500
624,,[anime],mp3/,125=600,0125_600,600
696,,[anime],mp3/,126=700,0126_700,700
600,,[anime],mp3/,127=800,0127_800,800
672,,[anime],mp3/,128=900,0128_900,900
408,,[anime],mp3/,129=thousand,0129_thousand,1000
235,,[anime],mp3/,130=point,0130_point,点
601,,[global],mp3/,131=minus,0131_minus,マイナス
418,,[global],mp3/,132=degrees,0132_degrees,角度
418,,[global],mp3/,133=volt,0133_volt,ボルト
836,,[global],mp3/,134=rounds per minute,0134_roundsperminits,RPM
549,,[global],mp3/,135=amperes,0135_amperes,アンペア
522,,[global],mp3/,136=meters,0136_meters,メートル
313,,[global],mp3/,137=g,0137_g,G
993,,[global],mp3/,138=kilometers per hour,0138_kiromatersperhour,キロメートル パー アワー
1306,,[global],mp3/,139=meters per second,0139_meterspersecond,メートル パー セコンド
1176,,[global],mp3/,140=miles per hour,0140_milesperhour,マイル パー アワー
444,,[global],mp3/,141=knots,0141_knots,ノット
522,,[global],mp3/,142=meters,0142_meters,メートル
888,,[global],mp3/,143=celsius,0143_celsius,摂氏温度
758,,[global],mp3/,144=fahrenheit,0144_fahrenheit,華氏温度
679,,[global],mp3/,145=percent,0145_percent,パーセント
496,,[global],mp3/,146=watts,0146_watts,ワット
575,,[global],mp3/,147=decibel,0147_decibel,デシベル
384,,[anime],mp3/,148=seconds,0148_seconds,秒
288,,[anime],mp3/,149=minutes,0149_minutes,分
240,,[anime],mp3/,150=hours,0150_hours,時
1384,,[custom],mp3/,200=3D aerobatics,0200_3Daerobatics,3Dエアロバティック
993,,[custom],mp3/,201=3D ailerons,0201_3Dailerons,3Dエルロン
1306,,[custom],mp3/,202=3D elevator,0202_3Delevator,3Dエレベーター
1620,,[custom],mp3/,203=3D rates active,0203_3Drates active,3Dレート 有効
1358,,[custom],mp3/,204=3D rates off,0204_3Drates off,3Dレート オフ
1358,,[custom],mp3/,205=3D rates on,0205_3Drates on,3Dレート オン
967,,[custom],mp3/,206=3D rudder,0206_3Drudder,3Dラダー
810,,[custom],mp3/,207=aerobatics,0207_aerobatics,エアロバティック
575,,[custom],mp3/,208=aileron,0208_aileron,エルロン
993,,[custom],mp3/,209=aileron high,0209_aileronhigh,エルロン ハイ
993,,[custom],mp3/,210=aileron low,0210_aileronlow,エルロン ロー
1045,,[custom],mp3/,211=aileron medium,0211_aileronmedium,エルロン 中央
575,,[custom],mp3/,212=ailerons,0212_ailerons,エルロン
1306,,[custom],mp3/,213=air brakes closed,0213_airbrakesclosed,エアブレーキ クローズ
1228,,[custom],mp3/,214=air brakes open,0214_airbrakesopen,エアブレーキ オープン
914,,[custom],mp3/,215=airbrake,0215_airbrake,エアブレーキ
1176,,[custom],mp3/,216=airbrake off,0216_airbrakeoff,エアブレーキ オフ
914,,[custom],mp3/,217=brakes off,0217_brakesoff,ブレーキ オフ
940,,[custom],mp3/,218=brakes on,0218_brakeson,ブレーキ オン
1071,,[custom],mp3/,219=butterfly off,0219_butterflyoff,バッテリー オフ
1045,,[custom],mp3/,220=butterfly on,0220_butterflyon,バッテリー オン
810,,[custom],mp3/,221=crow off,0221_crowoff,クロウ オフ
784,,[custom],mp3/,222=crow on,0222_crowon,クロウ オン
914,,[custom],mp3/,223=elevator,0223_elevator,エレベーター
1202,,[custom],mp3/,224=elevator high,0224_elevatorhigh,エレベーター ハイ
1176,,[custom],mp3/,225=elevator low,0225_elevatorlow,エレベーター ロー
1358,,[custom],mp3/,226=elevator medium,0226_elevatormedium,エレベーター 中央
940,,[custom],mp3/,227=engine off,0227_engineoff,エンジン オフ
888,,[custom],mp3/,228=engine on,0228_engineon,エンジン オン
1045,,[custom],mp3/,229=engines armed,0229_enginesarmed,エンジン アーム
1097,,[custom],mp3/,230=engines disabled,0230_enginesdisabled,エンジン 無効
1306,,[custom],mp3/,231=engines disarmed,0231_enginesdisarmed,エンジン ディスアーム
1071,,[custom],mp3/,232=expo off,0232_expooff,エクスポ オフ
1019,,[custom],mp3/,233=expo on,0233_expoon,エクスポ オン
601,,[custom],mp3/,234=flaps,0234_flaps,フラップ
1280,,[custom],mp3/,235=flaps deployed,0235_flaps deployed,フラップ装備完了
993,,[custom],mp3/,236=flaps down,0236_flaps down,フラップ ダウン
1149,,[custom],mp3/,237=flaps full,0237_flapsfull,フラップ最大
1149,,[custom],mp3/,238=flaps half,0238_flapshalf,フラップ ハーフ
967,,[custom],mp3/,239=flaps one,0239_flapsone,フラップ 1
1724,,[custom],mp3/,240=flaps synced with ailerons,0240_flapssynced withailerons,フラップはエルロンと同期中
862,,[custom],mp3/,241=flaps two,0241_flapstwo,フラップ 2
1071,,[custom],mp3/,242=flaps up,0242_flapsup,フラップ アップ
1489,,[custom],mp3/,243=Governor speed 1,0243_Governorspeed1,ガバナースピード 1
1358,,[custom],mp3/,244=Governor speed 2,0244_Governorspeed2,ガバナースピード 2
1463,,[custom],mp3/,245=Governor speed 3,0245_Governorspeed3,ガバナースピード 3
784,,[custom],mp3/,246=high rates,0246_highrates,ハイレート
993,,[custom],mp3/,247=idle down,0247_idledown,アイドルダウン
1019,,[custom],mp3/,248=idle up,0248_idleup,アイドルアップ
1202,,[custom],mp3/,249=idle up 1,0249_idleup1,アイドルアップ 1
1149,,[custom],mp3/,250=idle up 2,0250_idleup2,アイドルアップ 2
1437,,[custom],mp3/,251=ignition active,0251_ignitionactive,イグニッション 有効
1202,,[custom],mp3/,252=ignition off,0252_ignitionoff,イグニッション オフ
1176,,[custom],mp3/,253=ignition on,0253_ignitionon,イグニッション オン
731,,[custom],mp3/,254=low rates,0254_lowrates,ローレート
888,,[custom],mp3/,255=medium rates,0255_mediumrates,ミッドレート
810,,[custom],mp3/,256=free style,0256_freestyle,フリースタイル
731,,[custom],mp3/,257=reflex,0257_reflex,反射的
522,,[custom],mp3/,258=rudder,0258_rudder,ラダー
940,,[custom],mp3/,259=rudder high,0259_rudderhigh,ラダーハイ
836,,[custom],mp3/,260=rudder low,0260_rudderlow,ラダーロー
1071,,[custom],mp3/,261=rudder medium,0261_ruddermedium,ラダー中央
1332,,[custom],mp3/,262=spoiler closed,0262_spoilerclosed,スポイラー クローズ
1254,,[custom],mp3/,263=spoiler open,0263_spoileropen,スポイラー オープン
784,,[custom],mp3/,264=throttle,0264_throttle,スロットル
1332,,[custom],mp3/,265=throttle active,0265_throttleactive,スロットル 有効
1202,,[custom],mp3/,266=throttle disabled,0266_throttledisabled,スロットル 無効
1071,,[custom],mp3/,267=throttle hold,0267_throttlehold,スロットルホールド
1358,,[custom],mp3/,268=throttle release,0268_throttlerelease,スロットル リリース
1646,,[custom],mp3/,269=3d pitch active,0269_3dpitchactive,3Dピッチ 有効
1437,,[custom],mp3/,270=3d pitch off,0270_3dpitchoff,3Dピッチ オフ
758,,[custom],mp3/,271=acro mode,0271_acromode,アクロモード
914,,[custom],mp3/,272=angle mode,0272_anglemode,アングルモード
1306,,[custom],mp3/,273=attitude hold,0273_attitudehold,アティチュードホールド
1149,,[custom],mp3/,274=attitude mode,0274_attitudemode,アティチュードモード
758,,[custom],mp3/,275=auto mode,0275_automode,オートモード
1593,,[custom],mp3/,276=auto rotation mode,0276_autorotationmode,オートローテーションモード
1149,,[custom],mp3/,277=auto tune mode,0277_autotunemode,オートチューンモード
993,,[custom],mp3/,278=circle mode,0278_circlemode,サイクルモード
1176,,[custom],mp3/,279=climbing mode,0279_climbingmode,クライミングモード
1306,,[custom],mp3/,280=Co-pilot off,0280_Co-pilotoff,コーパイロット オフ
1254,,[custom],mp3/,281=Co-pilot on,0281_Co-piloton,コーパイロット オン
1176,,[custom],mp3/,282=course lock mode,0282_courselockmode,コースロックモード
940,,[custom],mp3/,283=cruise mode,0283_cruisemode,クルーズモード
967,,[custom],mp3/,284=drift mode,0284_driftmode,ドリフトモード
1280,,[custom],mp3/,285=flight mode 0,0285_flightmode0,フライトモード 0
1254,,[custom],mp3/,286=flight mode 1,0286_flightmode1,フライトモード 1
1149,,[custom],mp3/,287=flight mode 2,0287_flightmode2,フライトモード 2
1306,,[custom],mp3/,288=flight mode 3,0288_flightmode3,フライトモード 3
1280,,[custom],mp3/,289=flight mode 4,0289_flightmode4,フライトモード 4
1097,,[custom],mp3/,290=flight mode 5,0290_flightmode5,フライトモード 5
1306,,[custom],mp3/,291=flight mode 6,0291_flightmode6,フライトモード 6
1384,,[custom],mp3/,292=flight mode 8,0292_flightmode8,フライトモード 8
1515,,[custom],mp3/,293=fly by wire A,0293_flybywireA,ワイヤーAで飛行
1515,,[custom],mp3/,294=fly by wire B,0294_flybywireB,ワイヤーBで飛行
1541,,[custom],mp3/,295=fly by wire C,0295_flybywireC,ワイヤーCで飛行
1071,,[custom],mp3/,296=follow me mode,0296_followmemode,フォローミーモード
1280,,[custom],mp3/,297=GPS mode,0297_GPSmode,GPSモード
810,,[custom],mp3/,298=guided mode,0298_guidedmode,ガイドモード
2168,,[custom],mp3/,299=gyro heading hold,0299_gyroheadinghold,ジャイロヘッディングホールド
1254,,[custom],mp3/,300=gyro rate mode,0300_gyroratemode,ジャイロレートモード
1907,,[custom],mp3/,301=heading hold active,0301_headingholdactive,ヘッディングホールド 有効
1123,,[custom],mp3/,302=home lock mode,0302_homelockmode,ホームロックモード
1097,,[custom],mp3/,303=horizon mode,0303_horizonmode,ホライズンモード
810,,[custom],mp3/,304=hover mode,0304_hovermode,ホバーモード
1202,,[custom],mp3/,305=hybrid mode,0305_hybridmode,ハイブリッドモード
1071,,[custom],mp3/,306=landing mode,0306_landingmode,ランディングモード
967,,[custom],mp3/,307=launch mode,0307_launchmode,ラウンチモード
914,,[custom],mp3/,308=loiter mode,0308_loitermode,ロイターモード
914,,[custom],mp3/,309=normal mode,0309_normalmode,ノーマルモード
1149,,[custom],mp3/,310=position hold,0310_positionhold,ポジションホールド
888,,[custom],mp3/,311=race mode,0311_racemode,レースモード
1384,,[custom],mp3/,312=rate mode active,0312_ratemodeactive,レートモード 有効
758,,[custom],mp3/,313=recovery,0313_recovery,リカバリー
888,,[custom],mp3/,314=seek mode,0314_seekmode,シークモード
1750,,[custom],mp3/,315=self level mixing mode,0315_selflevelmixingmode,セルフレベルミキシングモード
1097,,[custom],mp3/,316=self level mode,0316_selflevelmode,セルフレベルモード
1019,,[custom],mp3/,317=speed mode,0317_speedmode,スピードモード
1019,,[custom],mp3/,318=sport mode,0318_sportmode,スポーツモード
1332,,[custom],mp3/,319=stabilization off,0319_stabilizationoff,安定化モード オフ
1306,,[custom],mp3/,320=stabilization on,0320_stabilizationon,安定化モード オン
1045,,[custom],mp3/,321=stabilize mode,0321_stabilizemode,安定化モード
993,,[custom],mp3/,322=stunt mode,0322_stuntmode,スタントモード
1019,,[custom],mp3/,323=thermal mode,0323_thermalmode,サーマルモード
784,,[custom],mp3/,324=trainer,0324_trainer,トレーナー
1202,,[custom],mp3/,325=training mode,0325_trainingmode,トレーニングモード
914,,[custom],mp3/,326=waypoint,0326_waypoint,ウェイポイント
836,,[custom],mp3/,327=zoom mode,0327_zoommode,ズームモード
1332,,[custom],mp3/,328=barometer off,0328_barometeroff,気圧センサー オフ
1306,,[custom],mp3/,329=barometer on,0329_barometeron,気圧センサー オン
1149,,[custom],mp3/,330=battery consumption,0330_batteryconsumption,バッテリー減少
993,,[custom],mp3/,331=bombs away,0331_bombsaway,爆弾投下
1176,,[custom],mp3/,332=bombs released,0332_bombsreleased,爆弾リリース
1463,,[custom],mp3/,333=camera centered,0333_cameracentered,カメラ 中央にします
1228,,[custom],mp3/,334=camera fixed,0334_camerafixed,カメラ 固定します
1463,,[custom],mp3/,335=camera manual,0335_cameramanual,カメラ 手動にします
967,,[custom],mp3/,336=camera off,0336_cameraoff,カメラ オフ
1097,,[custom],mp3/,337=camera on,0337_cameraon,カメラ オン
993,,[custom],mp3/,338=compass off,0338_compassoff,コンパス オフ
940,,[custom],mp3/,339=compass on,0339_compasson,コンパス オン
914,,[custom],mp3/,340=current draw,0340_currentdraw,消費電流
705,,[custom],mp3/,341=gear down,0341_geardown,ギア ダウン
810,,[custom],mp3/,342=gear up,0342_gearup,ギア アップ
1149,,[custom],mp3/,343=gimbal active,0343_gimbalactive,ジンバル 有効
914,,[custom],mp3/,344=gimbal off,0344_gimbaloff,ジンバル オフ
836,,[custom],mp3/,345=gimbal on,0345_gimbalon,ジンバル オン
1384,,[custom],mp3/,346=lowest cell,0346_lowestcell,セル容量最低値
1463,,[custom],mp3/,347=magnetometer off,0347_magnetometeroff,コンパスメーター オフ
1358,,[custom],mp3/,348=magnetometer on,0348_magnetometeron,コンパスメーター オン
836,,[custom],mp3/,349=pack voltage,0349_packvoltage,パック電圧
1097,,[custom],mp3/,350=parachute deployed,0350_parachutedeployed,パラシュート展開
967,,[custom],mp3/,351=power reading,0351_powerreading,パワーリーディング
940,,[custom],mp3/,352=smoke off,0352_smokeoff,スモーク オフ
914,,[custom],mp3/,353=smoke on,0353_smokeon,スモーク オン
993,,[custom],mp3/,354=timer reset,0354_timerreset,タイマーリセット
1008,,[anime],mp3/,355=koe-Level Up,355_levelup,レベルアップ
840,,[anime],mp3/,356=koe-Nandeyanen!,356_nandeyanen,なんでやねん
480,,[anime],mp3/,357=koe-Eii!,357_Eii,えいっ
648,,[anime],mp3/,358=koe-Sokodesu!,358_sokodesu,そこです
720,,[anime],mp3/,359=koe-Akan,359_koe-akan,あかん
720,,[anime],mp3/,360=koe-ByeBye,360_koe-byebye,バイバイ
3528,,[anime],mp3/,361=koe-CountDown en321,361_koe-countdown_en321,スリー、ツー、ワン、ゼロ
10608,,[anime],mp3/,362=koe-CountDown 10--1,362_koe-countdown10-1,10、9、8、7、6、5、4、3、2、1
3576,,[anime],mp3/,363=koe-CountDown jp321,363_koe-countdown321,さん、に、いち、ぜろ
1608,,[anime],mp3/,364=koe-DatawoYomikondeImasu,364_koe-datawoyomikondeImasu,データを読み込んでいます
1272,,[anime],mp3/,365=koe-Eekagenni Senkai!,365_koe-eekagennisenkai,ええかげんにせんかい
888,,[anime],mp3/,366=koe-Excellent!,366_koe-excellent,エクセレント
648,,[anime],mp3/,367=koe-Good!,367_koe-good,グッド
888,,[anime],mp3/,368=koe-Start Shimasu,368_koe-kaishishimasu,開始します
936,,[anime],mp3/,369=koe-Startup Shimashita,369_koe-kaishishimashita,開始しました
840,,[anime],mp3/,370=koe-Startup Shimasu,370_koe-kidoushimasu,起動します
1344,,[anime],mp3/,371=koe-Emertgency,371_koe-kinkyuuzitaihassei,緊急事態発生
1320,,[anime],mp3/,372=koe-LevelgaAgarimashita,372_koe-levelgaagarimashita,レベルが上がりました
1176,,[anime],mp3/,373=koe-LevelgaAagattaYo,373_koe-levelgaaagattayo,レベルが上がったよ
1176,,[anime],mp3/,374=koe-LevelUp Shimashita ,374_koe-levelupshimashita ,レベルアップしました
1296,,[anime],mp3/,375=koe-LevelUp Shitayo,375_koe-levelupshitayo,レベルアップしたよ
1008,,[anime],mp3/,376=koe-Marvelous!,376_koe-marvelous,マーベラス
672,,[anime],mp3/,377=koe-Mou Eewa!,377_koe-moueewa,もうええわ
960,,[anime],mp3/,378=koe-MoukariMakka!,378_koe-moukarimakka,儲かりまっか
1152,,[anime],mp3/,379=koe-GoodMorning,379_koe-ohayougozaimasu,おはようございます
744,,[anime],mp3/,380=koe-Ookini!,380_koe-ookini,おおきに
1344,,[anime],mp3/,381=koe-OtsukareSamaDeshita,381_koe-otsukaresamadeshita,お疲れ様でした
960,,[anime],mp3/,382=koe-GoodNight,382_koe-oyasuminasai,おやすみなさい
1512,,[anime],mp3/,383=koe-PanPaka Pan,383_koe-panpakapan,パンパカパーン
2520,,[anime],mp3/,384=koe-Pin Pon Pan Pon!,384_koe-pinponpanpon,ピンポンパンポーン
888,,[anime],mp3/,385=koe-GoodBy,385_koe-sayounara,さようなら
1968,,[anime],mp3/,386=koe-Scramble Scramble,386_koe-scramble,スクランブル、スクランブル
1512,,[anime],mp3/,387=koe-ShibarakuOmachi,387_koe-shibarakuomachi,しばらくお待ちください
720,,[anime],mp3/,388=koe-Start,388_koe-Start,スタート
984,,[anime],mp3/,389=koe-ShutdownShimashita,389_koe-syuuryoushimashita,終了しました
960,,[anime],mp3/,390=koe-ShutdownShimasu,390_koe-syuuryoushimasu,終了します
912,,[anime],mp3/,391=koe-TimeOver,391_koe-timeover,タイムオーバー
912,,[anime],mp3/,392=koe-TimeUp 1,392_koe-timeup1,タイムアップ 1
1728,,[anime],mp3/,393=koe-TimeUp 2,393_koe-timeup2,タイムアップ 2
1128,,[anime],mp3/,394=koe-TimeUp Desu,394_koe-timeupdesu,タイムアップです
1080,,[anime],mp3/,395=koe-Reading,395_koe-yomikomicyuudesu,読み込み中です
1344,,[anime],mp3/,396=koe-Zikangire---,396_koe-zikangire---,時間切れ〜
960,,[anime],mp3/,397=koe-Zikangire Desu,397_koe-zikangire_desu,時間切れです
0,,[anime],mp3/,398=,398_,
0,,[anime],mp3/,399=,399_,
0,,[anime],mp3/,400=,400_,
131,,[system],mp3/,401=Cancel1,401_cancel1,システム効果音 Cancel 1
157,,[system],mp3/,402=Cancel2,402_cancel2,システム効果音 Cancel 2
313,,[system],mp3/,403=Cancel3,403_cancel3,システム効果音 Cancel 3
287,,[system],mp3/,404=Cancel4,404_cancel4,システム効果音 Cancel 4
209,,[system],mp3/,405=Cancel5,405_cancel5,システム効果音 Cancel 5
235,,[system],mp3/,406=Cancel6,406_cancel6,システム効果音 Cancel 6
496,,[system],mp3/,407=Cursor1,407_cursor1,システム効果音 Cursor 1
235,,[system],mp3/,408=Cursor2,408_cursor2,システム効果音 Cursor 2
392,,[system],mp3/,409=Cursor3,409_cursor3,システム効果音 Cursor 3
183,,[system],mp3/,410=Cursor4,410_cursor4,システム効果音 Cursor 4
287,,[system],mp3/,411=Cursor5,411_cursor5,システム効果音 Cursor 5
470,,[system],mp3/,412=Cursor6,412_cursor6,システム効果音 Cursor 6
183,,[system],mp3/,413=Cursor7,413_cursor7,システム効果音 Cursor 7
261,,[system],mp3/,414=Cursor8,414_cursor8,システム効果音 Cursor 8
209,,[system],mp3/,415=Cursor9,415_cursor9,システム効果音 Cursor 9
418,,[system],mp3/,416=Cursor10,416_cursor10,システム効果音 Cursor 10
679,,[system],mp3/,417=Decition1,417_decition1,システム効果音 Decition 1
627,,[system],mp3/,418=Decition2,418_decition2,システム効果音 Decition 2
914,,[system],mp3/,419=Decition3,419_decition3,システム効果音 Decition 3
1646,,[system],mp3/,420=Decition4,420_decition4,システム効果音 Decition 4
1802,,[system],mp3/,421=Decition5,421_decition5,システム効果音 Decition 5
1567,,[system],mp3/,422=Decition6,422_decition6,システム効果音 Decition 6
784,,[system],mp3/,423=Decition7,423_decition7,システム効果音 Decition 7
1829,,[system],mp3/,424=Decition8,424_decition8,システム効果音 Decition 8
679,,[system],mp3/,425=Decition9,425_decition9,システム効果音 Decition 9
575,,[system],mp3/,426=Decition10,426_decition10,システム効果音 Decition 10
1224,,[system],mp3/,427=Decition11,427_decition11,システム効果音 Decition 11
1620,,[system],mp3/,428=Decition12,428_decition12,システム効果音 Decition 12
470,,[system],mp3/,429=Decition13,429_decition13,システム効果音 Decition 13
418,,[system],mp3/,430=Decition14,430_decition14,システム効果音 Decition 14
261,,[system],mp3/,431=Decition15,431_decition15,システム効果音 Decition 15
1515,,[system],mp3/,432=Decition16,432_decition16,システム効果音 Decition 16
810,,[system],mp3/,433=Decition17,433_decition17,システム効果音 Decition 17
1358,,[system],mp3/,434=Decition18,434_decition18,システム効果音 Decition 18
418,,[system],mp3/,435=Decition19,435_decition19,システム効果音 Decition 19
1045,,[system],mp3/,436=Decition20,436_decition20,システム効果音 Decition 20
2168,,[system],mp3/,437=Decition21,437_decition21,システム効果音 Decition 21
470,,[system],mp3/,438=Decition22,438_decition22,システム効果音 Decition 22
940,,[system],mp3/,439=Decition23,439_decition23,システム効果音 Decition 23
1332,,[system],mp3/,440=Decition24,440_decition24,システム効果音 Decition 24
2560,,[system],mp3/,441=Decition25,441_decition25,システム効果音 Decition 25
705,,[system],mp3/,442=Decition26,442_decition26,システム効果音 Decition 26
2168,,[system],mp3/,443=Decition27,443_decition27,システム効果音 Decition 27
470,,[system],mp3/,444=Menu1,444_menu1,システム効果音 Menu 1
862,,[system],mp3/,445=Menu2,445_menu2,システム効果音 Menu 2
1306,,[system],mp3/,446=Warning1,446_warning1,システム効果音 Warning 1
967,,[system],mp3/,447=Warning2,447_warning2,システム効果音 Warning 2
0,,[system],mp3/,448=,448_,
0,,[system],mp3/,449=,449_,
0,,[system],mp3/,450=,450_,
